epoch,acc,loss,lr,val_acc,val_loss
6,0.977572737069,0.0626704548937,0.985721982759,0.0719047117786
7,0.980872844828,0.0560085134744,0.988685344828,0.0591056680082
8,0.98275862069,0.0503156963763,0.987607758621,0.0589196151122
0,0.804081357759,0.435738943405,0.918911637931,0.33414820723
1,0.912513469828,0.227067160492,0.955549568966,0.235596598222
2,0.943763469828,0.154743732078,0.971174568966,0.169919532435
3,0.960735452586,0.10844773517,0.969827586207,0.125561933579
4,0.971780711207,0.0827122285785,0.982219827586,0.100786001068
5,0.974878771552,0.0722219400341,0.984913793103,0.0817133625969
6,0.979121767241,0.0619493481113,0.984644396552,0.0723569106535
7,0.980064655172,0.0574658564989,0.988685344828,0.0595495389164
8,0.982421875,0.05022102321,0.989493534483,0.0566002023888
9,0.984375,0.0450109500668,0.988146551724,0.0562354342305
10,0.984442349138,0.0426126795977,0.990301724138,0.0445640976541
11,0.984375,0.0407727948738,0.988146551724,0.052629823379
12,0.98666487069,0.036335888877,0.991648706897,0.0437593555624
13,0.988550646552,0.0342741623194,0.993265086207,0.0384711707493
14,0.988483297414,0.0342328922595,0.992995689655,0.03793379153
15,0.988820043103,0.0316302545882,0.993534482759,0.0380455548554
16,0.989695581897,0.0304791359504,0.992995689655,0.0338481625759
17,0.98989762931,0.0281036184412,0.992726293103,0.0346378474095
18,0.990032327586,0.0274535732167,0.993265086207,0.0316819007637
19,0.991244612069,0.0255064441694,0.994612068966,0.0312597709668
20,0.991042564655,0.0259782927639,0.994073275862,0.0280521106063
0,0.817349137931,0.397984234953,0.927262931034,0.297932354669
1,0.924771012931,0.198028301644,0.96713362069,0.178710013114
2,0.957704741379,0.121293487656,0.979795258621,0.121382436009
3,0.968682650862,0.0853855481375,0.981950431034,0.0878280372006
4,0.975686961207,0.0677570224176,0.98599137931,0.0740977871424
0,0.817349137931,0.397984234953,0.927262931034,0.297932354669
1,0.924771012931,0.198025598407,0.96713362069,0.178798539371
2,0.957570043103,0.121264607587,0.978987068966,0.120714322921
3,0.968682650862,0.0853415514435,0.982219827586,0.0881691104251
4,0.975889008621,0.0676984015354,0.98599137931,0.072804731927
5,0.977909482759,0.059150505534,0.987877155172,0.0638454608812
6,0.98013200431,0.0542690845082,0.988415948276,0.0562151501533
7,0.981276939655,0.0501612270625,0.991379310345,0.0495842052624
8,0.984442349138,0.0452146083242,0.991109913793,0.0488333059475
9,0.986395474138,0.0400692867129,0.990032327586,0.0501012628384
10,0.986934267241,0.0386469422171,0.991918103448,0.0397599586527
11,0.987405711207,0.0356897680136,0.991918103448,0.0396442937199
12,0.987473060345,0.0345724902361,0.991918103448,0.0379381326894
13,0.987742456897,0.0335132826342,0.99380387931,0.0336994711422
14,0.988415948276,0.0318916099997,0.994073275862,0.0370752932584
15,0.989628232759,0.0291852826968,0.992456896552,0.0355474520916
16,0.990167025862,0.0271055949445,0.994612068966,0.0338585660753
17,0.99057112069,0.0268458183195,0.993534482759,0.0303700054827
18,0.990167025862,0.0267464568762,0.991918103448,0.0322320292752
19,0.990167025862,0.0259230208039,0.995150862069,0.0302785419064
20,0.990840517241,0.0235793743166,0.994881465517,0.025223031911
21,0.991446659483,0.0231716362354,0.995689655172,0.0257110009251
22,0.99252424569,0.0227557385988,0.995420258621,0.02691542916
23,0.993265086207,0.0223207576833,0.995420258621,0.0264999545019
24,0.992456896552,0.0214831953654,0.995420258621,0.0268530913203
25,0.992322198276,0.0215497196348,0.995150862069,0.02529684005
26,0.993534482759,0.0188232285616,0.995150862069,0.0245700627204
27,0.993736530172,0.0181440950256,0.995150862069,0.0236510346575
28,0.99447737069,0.016611503933,0.996767241379,0.021562734406
29,0.993399784483,0.019430547708,0.995150862069,0.0224797870093
30,0.992793642241,0.0197045531166,0.995689655172,0.0240623200702
31,0.993601831897,0.0176004450898,0.996228448276,0.0217765934348
32,0.993265086207,0.0176362236967,0.996497844828,0.0230750838347
33,0.994746767241,0.0159993047997,0.996228448276,0.0201197352084
34,0.994140625,0.0170411157483,0.995689655172,0.0212684863745
35,0.994342672414,0.0153207268416,0.996228448276,0.0192501828885
36,0.994814116379,0.0156088296256,0.996228448276,0.0195959646783
37,0.995083512931,0.015109126082,0.995959051724,0.0198244500719
38,0.994612068966,0.0144738482883,0.996767241379,0.0183550541867
39,0.994881465517,0.0137876129293,0.995150862069,0.0195721687643
40,0.994746767241,0.0136582825494,0.996767241379,0.017530325743
41,0.995218211207,0.0136751019198,0.995689655172,0.0208398105791
42,0.995689655172,0.0117988286523,0.995150862069,0.0198182643237
43,0.995352909483,0.0140664866441,0.997036637931,0.0184393891481
44,0.995218211207,0.0133446789769,0.996497844828,0.0188455187559
45,0.995285560345,0.0124280454608,0.996767241379,0.0180252727567
46,0.995824353448,0.0107519544757,0.996497844828,0.0180503024904
47,0.995959051724,0.0121770506108,0.996767241379,0.0171552151432
48,0.99643049569,0.0102913750565,0.995689655172,0.0175214049774
49,0.996026400862,0.0117868898346,0.997036637931,0.0176734857327
